"cruise","station","cruise_station","decimalLatitude","decimalLongitude","decimalLongitude_flag","time_UTC","time_local","date","region","average_depth","FishNum","forkLength","abbrevName_fish","uniqueIdentifierFish","scientificName_fish","scientificNameID_fish","vernacularName","preyTaxon","scientificName_preyTaxon","scientificNameID_preyTaxon","preyCount"
201402,256,"201402-256",42.6353766666667,-66.844475,1,12:04:39,"07:04:00",2014-05-14,"GoM",223,322,234,"A. pseudoharengus","201402_256_322_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Euphausia spp.","Euphausia",95501,6
201402,67,"201402-67",40.6927833333333,-71.2644633333333,1,10:53:43,"05:53:00",2014-04-11,"SNE",61,452,250,"A. pseudoharengus","201402_67_452_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Euphausia spp.","Euphausia",95501,1
201402,267,"201402-267",43.8196983333333,-66.959605,1,13:14:25,"08:14:00",2014-05-15,"GoM",196,206,234,"C. harengus","201402_267_206_C_harengus","Clupea harengus",161722,"Atlantic herring","Euphausia spp.","Euphausia",95501,1
201402,192,"201402-192",41.7286516666667,-68.3617583333333,1,13:49:42,"08:49:00",2014-05-07,"GB",86,216,270,"S. scombrus","201402_192_216_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,1
201402,79,"201402-79",40.1607033333333,-71.5666216666667,1,19:01:58,"14:01:00",2014-04-12,"SNE",86,419,283,"S. scombrus","201402_79_419_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,2
201404,439,"201404-439",42.820795,-70.4145983333333,1,23:20:05,"18:20:00",2014-11-09,"GoM",122,495,140,"S. scombrus","201404_439_495_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,5
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,518,240,"A. pseudoharengus","201404_369_518_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Euphausia spp.","Euphausia",95501,15
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,520,252,"A. pseudoharengus","201404_369_520_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Euphausia spp.","Euphausia",95501,2
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,527,212,"S. scombrus","201404_435_527_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,8
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,529,221,"S. scombrus","201404_435_529_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,5
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,530,226,"S. scombrus","201404_435_530_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,2
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,531,215,"S. scombrus","201404_435_531_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,1
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,535,202,"S. scombrus","201404_436_535_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,2
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,536,272,"S. scombrus","201404_436_536_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,2
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,570,214,"C. harengus","201404_353_570_C_harengus","Clupea harengus",161722,"Atlantic herring","Euphausia spp.","Euphausia",95501,1
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,572,222,"C. harengus","201404_353_572_C_harengus","Clupea harengus",161722,"Atlantic herring","Euphausia spp.","Euphausia",95501,12
201404,370,"201404-370",42.30601,-68.88251,1,20:51:28,"15:51:00",2014-10-29,"GoM",217,610,255,"A. pseudoharengus","201404_370_610_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Euphausia spp.","Euphausia",95501,2
201404,440,"201404-440",42.9265783333333,-70.497065,1,01:13:49,"20:13:00",2014-11-10,"GoM",104,614,198,"S. scombrus","201404_440_614_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,1
201504,292,"201504-292",41.8466666666667,-68.2033333333333,1,04:58:34,"23:58:00",2015-10-13,"GB",90.2,623,240,"C. harengus","201504_292_623_C_harengus","Clupea harengus",161722,"Atlantic herring","Euphausia spp.","Euphausia",95501,2
201504,387,"201504-387",42.9516666666667,-70.165,1,21:03:23,"16:03:00",2015-10-30,"GoM",80.4,624,206,"A. aestivalis","201504_387_624_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Euphausia spp.","Euphausia",95501,1
201504,411,"201504-411",43.845,-68.5816666666667,1,23:31:27,"18:31:00",2015-11-02,"GoM",58.2,627,178,"S. scombrus","201504_411_627_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,1
201504,295,"201504-295",41.9333333333333,-67.8183333333333,1,12:20:18,"07:20:00",2015-10-13,"GB",32.3,642,160,"S. scombrus","201504_295_642_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,30060
201504,332,"201504-332",43.5433333333333,-67.0116666666667,1,00:24:28,"19:24:00",2015-10-18,"GoM",115.6,653,132,"A. pseudoharengus","201504_332_653_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Euphausia spp.","Euphausia",95501,1
201504,291,"201504-291",41.6166666666667,-68.07,1,02:02:53,"21:02:00",2015-10-13,"GB",21.6,671,179,"S. scombrus","201504_291_671_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Euphausia spp.","Euphausia",95501,3
201302,125,"201302-125",39.6260033333333,-72.7645916666667,1,00:10:13,"19:10:00",2013-03-28,"SNE",69,83,230,"C. harengus","201302_125_83_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,22
201302,220,"201302-220",41.9230183333333,-69.3269133333333,1,22:31:35,"17:31:00",2013-04-11,"GoM",198,91,221,"C. harengus","201302_220_91_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,4
201302,220,"201302-220",41.9230183333333,-69.3269133333333,1,22:31:35,"17:31:00",2013-04-11,"GoM",198,92,187,"C. harengus","201302_220_92_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,8
201402,296,"201402-296",42.1712566666667,-69.7166666666667,3,15:04:40,"10:04:00",2014-05-19,"GoM",192,284,222,"A. aestivalis","201402_296_284_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,16
201402,184,"201402-184",41.7333333333333,-69.3833333333333,NA,NA,"19:07:00",NA,"GoM",164,171,175,"A. aestivalis","201402_184_171_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,7
201402,184,"201402-184",41.7333333333333,-69.3833333333333,NA,NA,"01:34:00",NA,"GoM",42,179,180,"A. pseudoharengus","201402_184_179_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201402,253,"201402-253",42.522365,-67.4304816666667,1,05:27:48,"00:27:00",2014-05-14,"GoM",298,199,205,"A. pseudoharengus","201402_253_199_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,17
201402,253,"201402-253",42.522365,-67.4304816666667,1,05:27:48,"00:27:00",2014-05-14,"GoM",298,200,219,"A. pseudoharengus","201402_253_200_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,3
201402,192,"201402-192",41.7286516666667,-68.3617583333333,1,13:49:42,"08:49:00",2014-05-07,"GB",86,240,196,"A. pseudoharengus","201402_192_240_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,2
201402,255,"201402-255",42.5502133333333,-67.0085283333333,1,08:42:41,"03:42:00",2014-05-14,"GoM",315,243,182,"A. pseudoharengus","201402_255_243_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,8
201402,257,"201402-257",42.6133333333333,-66.632,1,15:15:41,"10:15:00",2014-05-14,"GoM",179,252,250,"A. pseudoharengus","201402_257_252_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,10
201402,260,"201402-260",42.9303966666667,-66.8006516666667,1,22:15:18,"17:15:00",2014-05-14,"GoM",196,260,230,"A. pseudoharengus","201402_260_260_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,5
201402,191,"201402-191",41.8969583333333,-68.9268016666667,1,09:52:14,"04:52:00",2014-05-07,"GoM",156,266,172,"A. pseudoharengus","201402_191_266_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201402,191,"201402-191",41.8969583333333,-68.9268016666667,1,09:52:14,"04:52:00",2014-05-07,"GoM",156,268,172,"A. pseudoharengus","201402_191_268_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,2
201402,256,"201402-256",42.6353766666667,-66.844475,1,12:04:39,"07:04:00",2014-05-14,"GoM",223,321,234,"A. pseudoharengus","201402_256_321_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,24
201402,256,"201402-256",42.6353766666667,-66.844475,1,12:04:39,"07:04:00",2014-05-14,"GoM",223,322,234,"A. pseudoharengus","201402_256_322_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,29
201402,189,"201402-189",42.1581466666667,-69.9618333333333,1,01:04:52,"20:04:00",2014-05-07,"GoM",140,324,171,"A. pseudoharengus","201402_189_324_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,3
201402,267,"201402-267",43.8196983333333,-66.959605,1,13:14:25,"08:14:00",2014-05-15,"GoM",196,206,234,"C. harengus","201402_267_206_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,3
201402,190,"201402-190",42.0324783333333,-69.5144783333333,1,05:24:48,"00:24:00",2014-05-07,"GoM",213,213,216,"C. harengus","201402_190_213_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,4
201402,346,"201402-346",43.28621,-69.9856283333333,1,06:58:29,"01:58:00",2014-05-30,"GoM",141,209,207,"S. scombrus","201402_346_209_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201402,192,"201402-192",41.7286516666667,-68.3617583333333,1,13:49:42,"08:49:00",2014-05-07,"GB",86,216,270,"S. scombrus","201402_192_216_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201402,182,"201402-182",41.339215,-69.3283083333333,1,20:21:26,"15:21:00",2014-04-23,"GoM",79,236,214,"S. scombrus","201402_182_236_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201402,79,"201402-79",40.1607033333333,-71.5666216666667,1,19:01:58,"14:01:00",2014-04-12,"SNE",86,419,283,"S. scombrus","201402_79_419_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201402,78,"201402-78",40.2183083333333,-71.4567633333333,1,17:13:50,"12:13:00",2014-04-12,"SNE",87,427,271,"S. scombrus","201402_78_427_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201404,410,"201404-410",42.2148866666667,-67.1011616666667,1,09:06:20,"04:06:00",2014-11-06,"GB",199,461,85,"A. pseudoharengus","201404_410_461_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,516,245,"A. pseudoharengus","201404_369_516_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,5
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,518,240,"A. pseudoharengus","201404_369_518_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,19
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,527,212,"S. scombrus","201404_435_527_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,8
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,529,221,"S. scombrus","201404_435_529_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,7
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,530,226,"S. scombrus","201404_435_530_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,2
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,533,222,"S. scombrus","201404_436_533_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,534,226,"S. scombrus","201404_436_534_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,535,202,"S. scombrus","201404_436_535_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,5
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,536,272,"S. scombrus","201404_436_536_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,3
201404,351,"201404-351",41.6982083333333,-69.1299083333333,1,17:06:02,"12:06:00",2014-10-21,"GoM",180,547,220,"C. harengus","201404_351_547_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,570,214,"C. harengus","201404_353_570_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,6
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,572,222,"C. harengus","201404_353_572_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,7
201504,292,"201504-292",41.8466666666667,-68.2033333333333,1,04:58:34,"23:58:00",2015-10-13,"GB",90.2,623,240,"C. harengus","201504_292_623_C_harengus","Clupea harengus",161722,"Atlantic herring","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201504,411,"201504-411",43.845,-68.5816666666667,1,23:31:27,"18:31:00",2015-11-02,"GoM",58.2,627,178,"S. scombrus","201504_411_627_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201504,295,"201504-295",41.9333333333333,-67.8183333333333,1,12:20:18,"07:20:00",2015-10-13,"GB",32.3,642,160,"S. scombrus","201504_295_642_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,30
201504,332,"201504-332",43.5433333333333,-67.0116666666667,1,00:24:28,"19:24:00",2015-10-18,"GoM",115.6,653,132,"A. pseudoharengus","201504_332_653_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Meganyctiphanes norvegica","Meganyctiphanes norvegica",95534,1
201302,7,"201302-7",38.0490483333333,-73.9953866666667,1,05:26:18,"00:26:00",2013-03-16,"MAB",113,13,108,"P. triacanthus","201302_7_13_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Thysanopoda spp.","Thysanopoda",95582,1
201402,289,"201402-289",43.1084516666667,-69.7166666666667,3,17:30:16,"12:30:00",2014-05-18,"GoM",197,283,211,"A. aestivalis","201402_289_283_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Thysanopoda spp.","Thysanopoda",95582,1
201402,190,"201402-190",42.0324783333333,-69.5144783333333,1,05:24:48,"00:24:00",2014-05-07,"GoM",213,213,216,"C. harengus","201402_190_213_C_harengus","Clupea harengus",161722,"Atlantic herring","Thysanopoda spp.","Thysanopoda",95582,4
201402,190,"201402-190",42.0324783333333,-69.5144783333333,1,05:24:48,"00:24:00",2014-05-07,"GoM",213,215,232,"C. harengus","201402_190_215_C_harengus","Clupea harengus",161722,"Atlantic herring","Thysanopoda spp.","Thysanopoda",95582,1
201402,346,"201402-346",43.28621,-69.9856283333333,1,06:58:29,"01:58:00",2014-05-30,"GoM",141,209,207,"S. scombrus","201402_346_209_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Thysanopoda spp.","Thysanopoda",95582,2
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,516,245,"A. pseudoharengus","201404_369_516_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Thysanopoda spp.","Thysanopoda",95582,27
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,529,221,"S. scombrus","201404_435_529_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Thysanopoda spp.","Thysanopoda",95582,2
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,534,226,"S. scombrus","201404_436_534_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Thysanopoda spp.","Thysanopoda",95582,4
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,572,222,"C. harengus","201404_353_572_C_harengus","Clupea harengus",161722,"Atlantic herring","Thysanopoda spp.","Thysanopoda",95582,4
201402,184,"201402-184",41.7333333333333,-69.3833333333333,NA,NA,"19:07:00",NA,"GoM",164,171,175,"A. aestivalis","201402_184_171_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Thysanoessa spp.","Thysanoessa",95571,2
201402,253,"201402-253",42.522365,-67.4304816666667,1,05:27:48,"00:27:00",2014-05-14,"GoM",298,199,205,"A. pseudoharengus","201402_253_199_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Thysanoessa spp.","Thysanoessa",95571,3
201402,253,"201402-253",42.522365,-67.4304816666667,1,05:27:48,"00:27:00",2014-05-14,"GoM",298,200,219,"A. pseudoharengus","201402_253_200_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Thysanoessa spp.","Thysanoessa",95571,5
201402,257,"201402-257",42.6133333333333,-66.632,1,15:15:41,"10:15:00",2014-05-14,"GoM",179,252,250,"A. pseudoharengus","201402_257_252_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Thysanoessa spp.","Thysanoessa",95571,1
