"cruise","station","decimalLatitude","decimalLongitude","time_UTC","date","average_depth","Fish_Num","abbrevName_fish","uniqueIdentifierFish","scientificName_fish","scientificNameID_fish","vernacularName","d13C","d15N","C_to_N","d13C_corr"
201504,30,38.377288,-73.853593,03:24:47,2015-09-03,"72",729,"P. triacanthus","201504_30_729_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish",-22.4562308583688,12.8984052640075,4.72549346286831,-20.3846011212315
201504,331,NA,NA,NA,NA,NA,731,"P. triacanthus","201504_331_731_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish",-19.2227371667412,12.2753414098164,3.62673939409694,-18.315779205992
201504,51,36.392453,-74.850483,02:28:31,2015-09-05,"70",737,"P. triacanthus","201504_51_737_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish",-21.3638136296692,11.8153937193219,4.38738984530886,-19.6189031744114
201504,330,42.984893,-66.82224,16:21:49,2015-10-17,"168",739,"P. triacanthus","201504_330_739_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish",-20.2166757439119,11.3001630527535,3.7737942701407,-19.1347915575845
201504,406,44.16541,-67.811383,04:17:05,2015-11-02,"134",741,"A. aestivalis","201504_406_741_A_aestivalis","Alosa aestivalis",161703,"Blueback herring",-19.7694309583593,11.8330884071643,4.05190439986108,-18.3746090031056
201504,406,44.16541,-67.811383,04:17:05,2015-11-02,"134",742,"A. aestivalis","201504_406_742_A_aestivalis","Alosa aestivalis",161703,"Blueback herring",-20.7531352707493,11.3581180959426,3.54820122220386,-19.9425294107244
201504,406,44.16541,-67.811383,04:17:05,2015-11-02,"134",743,"A. aestivalis","201504_406_743_A_aestivalis","Alosa aestivalis",161703,"Blueback herring",-20.0502474169778,12.0855772044345,3.98165485362123,-18.7323966083711
201504,406,44.16541,-67.811383,04:17:05,2015-11-02,"134",744,"A. aestivalis","201504_406_744_A_aestivalis","Alosa aestivalis",161703,"Blueback herring",-19.6544797042814,13.0234395640528,3.63184566872265,-18.7413297052381
201504,406,44.16541,-67.811383,04:17:05,2015-11-02,"134",745,"A. aestivalis","201504_406_745_A_aestivalis","Alosa aestivalis",161703,"Blueback herring",-20.36984307453,11.5232669575845,3.63361907626086,-19.4545446191926
201504,323,42.44915,-67.328122,17:49:38,2015-10-16,"341",746,"A. pseudoharengus","201504_323_746_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife",-18.9518707155046,12.1312719284899,3.42660324608278,-18.2947335078068
201504,405,44.10345,-67.757575,23:18:57,2015-11-01,"139",749,"S. scombrus","201504_405_749_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel",-20.0779468090667,10.7467721806972,3.23906322318443,-19.6685212237599
201504,223,40.83568,-70.43299,22:27:56,2015-09-27,"52",750,"A. pseudoharengus","201504_223_750_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife",-19.6236350958028,12.8943164249506,3.05249314436301,-19.4753009403201
